"contrast","Buffer.Size","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(js-bypass wasm) / (js-onnx js)","128","Safari","guitar-lstm",0.162531972711753,0.00369354505573068,1295.99999999949,1,-79.950609542425,0
"(js-bypass wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",0.16294673366242,0.00370297051358423,1295.99999999949,1,-79.8384591193544,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Safari","guitar-lstm",0.990960774888013,0.0225196200442492,1295.99999999912,1,-0.399573689256867,1
"(js-onnx wasm) / (wasm-bypass js)","128","Safari","guitar-lstm",5.99971580361752,0.136343762230386,1295.99999999813,1,78.8430892496043,0
"(js-onnx wasm) / (js-bypass js)","128","Safari","guitar-lstm",5.29463645641908,0.120320808141425,1295.99999999949,1,73.34176555424,0
"(js-onnx wasm) / (js-onnx js)","128","Safari","guitar-lstm",0.956088747351178,0.0217271519363238,1295.99999999949,1,-1.97599408713568,0.435305271838195
"(js-onnx wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",0.958528564398605,0.021782596868432,1295.99999999949,1,-1.86384366406507,0.50055720401459
"(wasm-onnx wasm) / (wasm-bypass js)","128","Safari","guitar-lstm",6.05444327934729,0.137587446128525,1295.99999999813,1,79.2426629388612,0
"(wasm-onnx wasm) / (js-bypass js)","128","Safari","guitar-lstm",5.34293242537014,0.121418335811549,1295.99999999949,1,73.7413392434968,0
"(wasm-onnx wasm) / (js-onnx js)","128","Safari","guitar-lstm",0.964809881056315,0.0219253400204253,1295.99999999949,1,-1.57642039787878,0.806211004618289
"(wasm-onnx wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",0.967271953329259,0.0219812907033516,1295.99999999949,1,-1.46426997480816,0.806211004618289
"(wasm-bypass js) / (js-bypass js)","128","Safari","guitar-lstm",0.882481209064385,0.0200544179224125,1295.9999999985,1,-5.50132369538482,4.99095175096961e-07
"(wasm-bypass js) / (js-onnx js)","128","Safari","guitar-lstm",0.159355672609477,0.0036213635191233,1295.9999999985,1,-80.8190833367459,0
"(wasm-bypass js) / (wasm-onnx js)","128","Safari","guitar-lstm",0.159762328045715,0.00363060477886344,1295.9999999985,1,-80.7069329136751,0
"(js-bypass js) / (js-onnx js)","128","Safari","guitar-lstm",0.180576845118807,0.00410361544464128,1295.99999999986,1,-75.3177596413814,0
"(js-bypass js) / (wasm-onnx js)","128","Safari","guitar-lstm",0.181037654291922,0.00411408735004301,1295.99999999998,1,-75.2056092183108,0
"(js-onnx js) / (wasm-onnx js)","128","Safari","guitar-lstm",1.00255187298688,0.0227830281747155,1295.99999999998,1,0.11215042307062,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Safari","guitar-lstm",0.97713264979946,0.0222053753931899,1295.999999999,1,-1.01794614565374,0.308893538642199
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Safari","guitar-lstm",0.0966391176081231,0.00219612750080085,1295.99999999912,1,-102.828070180015,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",0.107086255251203,0.00243353908785255,1295.999999999,1,-98.3109804530006,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",0.654666348911038,0.0148773168492959,1295.999999999,1,-18.6415348166234,8.1096516052549e-68
"(wasm-bypass wasm) / (js-bypass js)","1024","Safari","guitar-lstm",0.777019281553818,0.017657791742186,1295.99999999912,1,-11.1018572212478,2.024721432422e-26
"(wasm-bypass wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.0905501802425468,0.00205775617529454,1295.999999999,1,-105.691846782122,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.100985989294194,0.00229491031968941,1295.99999999912,1,-100.891959608414,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Safari","guitar-lstm",0.0989007148906104,0.00224752238219773,1295.99999999998,1,-101.810124034379,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",0.109592341708345,0.00249048999473261,1295.99999999998,1,-97.2930343073641,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",0.669987180395003,0.0152254833080714,1295.99999999998,1,-17.6235886709728,1.92233209164801e-61
"(js-bypass wasm) / (js-bypass js)","1024","Safari","guitar-lstm",0.795203477965135,0.0180710282742132,1295.99999999998,1,-10.0839110755958,4.05010496102181e-22
"(js-bypass wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.0926692811473762,0.00210591282126997,1295.99999999998,1,-104.673900636487,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.103349314256278,0.00234861696634535,1295.99999999998,1,-99.8740134627776,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",1.10810464645842,0.0251817188327428,1295.99999999998,1,4.51708972701491,3.42021968389904e-05
"(js-onnx wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",6.77434112722082,0.153947151190076,1295.99999999998,1,84.1865353634062,0
"(js-onnx wasm) / (js-bypass js)","1024","Safari","guitar-lstm",8.04042194077841,0.182718884228499,1295.99999999998,1,91.7262129587832,0
"(js-onnx wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.936993036398912,0.0212932012028348,1295.99999999998,1,-2.86377660210749,0.0170146827689481
"(js-onnx wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",1.04498045712398,0.0237472193092138,1295.99999999998,1,1.93611057160167,0.106142753572977
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",6.1134488957086,0.138928350929762,1295.99999999998,1,79.6694456363913,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Safari","guitar-lstm",7.25601319918307,0.164893166735182,1295.99999999998,1,87.2091232317682,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.845581723164508,0.0192158757486392,1295.99999999998,1,-7.3808663291224,1.96094155305972e-12
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.94303409020421,0.0214304843726732,1295.99999999998,1,-2.58097915541325,0.0298834674191578
"(wasm-bypass js) / (js-bypass js)","1024","Safari","guitar-lstm",1.18689357234613,0.026972200070394,1295.99999999998,1,7.53967759537693,7.05577655250276e-13
"(wasm-bypass js) / (js-onnx js)","1024","Safari","guitar-lstm",0.138315006404662,0.00314321360601018,1295.99999999998,1,-87.0503119655137,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.154255659332686,0.00350546552989369,1295.99999999998,1,-82.2504247918048,0
"(js-bypass js) / (js-onnx js)","1024","Safari","guitar-lstm",0.116535306641905,0.00264826912812157,1295.99999999998,1,-94.5899895608908,0
"(js-bypass js) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.129965873037605,0.00295347924326901,1295.99999999998,1,-89.7901023871817,0
"(js-onnx js) / (wasm-onnx js)","1024","Safari","guitar-lstm",1.11524890423955,0.0253440723534936,1295.99999999998,1,4.79988717370917,1.06314056517872e-05
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Safari","guitar-lstm",0.970938062371342,0.0220646031661279,1295.999999999,1,-1.29780208905743,0.194586284531968
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Safari","guitar-lstm",0.0716438468981505,0.00162810905490893,1295.99999999912,1,-115.997524342803,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",0.0989010674942339,0.00224753039512844,1295.999999999,1,-101.809967149162,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",0.502862136356569,0.0114275605375696,1295.999999999,1,-30.2503021790596,1.58820884975355e-151
"(wasm-bypass wasm) / (js-bypass js)","8192","Safari","guitar-lstm",0.458379306665083,0.0104166865973185,1295.999999999,1,-34.3259403765773,3.979011177091e-183
"(wasm-bypass wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.0807690961606947,0.00183548067991072,1295.999999999,1,-110.721970910059,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.0897198071520791,0.00203888591628312,1295.99999999912,1,-106.097241710391,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Safari","guitar-lstm",0.0737882772080984,0.00167684131254704,1295.99999999998,1,-114.699722253766,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",0.101861355865158,0.00231480305719899,1295.99999999998,1,-100.512165060123,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",0.517913712362267,0.0117696081557023,1295.99999999998,1,-28.9525000900073,1.3172582765665e-141
"(js-bypass wasm) / (js-bypass js)","8192","Safari","guitar-lstm",0.472099430879838,0.0107284769245483,1295.99999999998,1,-33.0281382875257,4.93178511619569e-173
"(js-bypass wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.0831866617355907,0.00189041994648718,1295.99999999998,1,-109.424168821021,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.0924052837448299,0.00209991347059064,1295.99999999998,1,-104.799439621352,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",1.38045445319027,0.0313708782042811,1295.99999999998,1,14.1875571936429,1.12893255462114e-41
"(js-onnx wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",7.01891590315414,0.159505121965506,1295.99999999998,1,85.7472221637585,0
"(js-onnx wasm) / (js-bypass js)","8192","Safari","guitar-lstm",6.3980275559005,0.145395411445801,1295.99999999998,1,81.6715839662404,0
"(js-onnx wasm) / (js-onnx js)","8192","Safari","guitar-lstm",1.12736961592133,0.0256195159721076,1295.99999999998,1,5.27555343274532,7.74890684339774e-07
"(js-onnx wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",1.2523030383841,0.0284586325910339,1295.99999999998,1,9.90028263241381,1.75969027498465e-21
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",5.08449654889606,0.115545371016686,1295.99999999998,1,71.5596649701155,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Safari","guitar-lstm",4.63472557252032,0.105324309041699,1295.99999999998,1,67.4840267725972,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.816665564963732,0.0185587549903585,1295.99999999998,1,-8.91200376089762,9.97272626197289e-18
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.907167227060618,0.0206154085890087,1295.99999999998,1,-4.28727456122916,5.82837917100109e-05
"(wasm-bypass js) / (js-bypass js)","8192","Safari","guitar-lstm",0.911540705741377,0.0207147960528298,1295.99999999998,1,-4.07563819751838,9.73557207097085e-05
"(wasm-bypass js) / (js-onnx js)","8192","Safari","guitar-lstm",0.160618766697962,0.00365006737872366,1295.99999999998,1,-80.4716687310133,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.17841829930194,0.00405456241158914,1295.99999999998,1,-75.8469395313448,0
"(js-bypass js) / (js-onnx js)","8192","Safari","guitar-lstm",0.176205808129356,0.00400428346834491,1295.99999999998,1,-76.3960305334951,0
"(js-bypass js) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.195732673459523,0.00444803220092236,1295.99999999998,1,-71.7713013338265,0
"(js-onnx js) / (wasm-onnx js)","8192","Safari","guitar-lstm",1.11081851124812,0.0252433915098699,1295.99999999998,1,4.62472919966847,1.65041817585284e-05
"(wasm-bypass wasm) / (js-bypass wasm)","128","Chrome","steerable-nafx",0.977016902836912,0.0222027450391711,1296.00000000802,1,-1.02315901940728,1
"(wasm-bypass wasm) / (js-onnx wasm)","128","Chrome","steerable-nafx",0.00305198960006379,6.93565758746443e-05,1296.00000000802,1,-254.871384036627,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",0.00305583967637591,6.94440690003935e-05,1296.00000000802,1,-254.815907683107,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",0.965698033438311,0.0219455233159285,1296.00000000703,1,-1.53593099889902,1
"(wasm-bypass wasm) / (js-bypass js)","128","Chrome","steerable-nafx",0.942892008401878,0.0214272555584556,1296.00000000839,1,-2.5876095471661,0.117269463455767
"(wasm-bypass wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.00305069290579207,6.93271084496384e-05,1296.00000000839,1,-254.890084063222,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00305078444182931,6.93291886094501e-05,1296.00000000839,1,-254.88876373318,0
"(js-bypass wasm) / (js-onnx wasm)","128","Chrome","steerable-nafx",0.00312378382728271,7.09881023279927e-05,1295.99999999912,1,-253.848225016777,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",0.00312772447181091,7.10776536197828e-05,1295.99999999912,1,-253.792748663256,0
"(js-bypass wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",0.988414868396099,0.0224617642256188,1295.99999999813,1,-0.512771979491029,1
"(js-bypass wasm) / (js-bypass js)","128","Chrome","steerable-nafx",0.965072360226371,0.0219313048692154,1295.99999999961,1,-1.56445052775603,1
"(js-bypass wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.0031224566299047,7.09579417187745e-05,1295.99999999949,1,-253.866925043372,0
"(js-bypass wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.0031225503192124,7.09600708117365e-05,1295.99999999961,1,-253.865604713331,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",1.00126149719253,0.0227537043373489,1295.99999999912,1,0.0554763535214939,1
"(js-onnx wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",316.41589912958,7.19056294146884,1295.99999999813,1,253.335453037237,0
"(js-onnx wasm) / (js-bypass js)","128","Chrome","steerable-nafx",308.943388398889,7.02074986036817,1295.99999999949,1,252.283774489041,0
"(js-onnx wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.99957513149072,0.0227153816147704,1295.99999999949,1,-0.0187000265755355,1
"(js-onnx wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.999605123741426,0.0227160631897703,1295.99999999949,1,-0.0173796965337769,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",316.017244263149,7.18150349497176,1295.99999999813,1,253.279976683716,0
"(wasm-onnx wasm) / (js-bypass js)","128","Chrome","steerable-nafx",308.554148207181,7.0119043627003,1295.99999999961,1,252.22829813552,0
"(wasm-onnx wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.998315758963525,0.0226867623277861,1295.99999999961,1,-0.0741763800970337,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.99834571342676,0.0226874430440644,1295.99999999961,1,-0.0728560500552752,1
"(wasm-bypass js) / (js-bypass js)","128","Chrome","steerable-nafx",0.976383896159306,0.0221883599391898,1295.9999999985,1,-1.05167854826465,1
"(wasm-bypass js) / (js-onnx js)","128","Chrome","steerable-nafx",0.00315905469428188,7.17896340773704e-05,1295.9999999985,1,-253.354153063832,0
"(wasm-bypass js) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00315914948171446,7.17917881252607e-05,1295.9999999985,1,-253.352832733791,0
"(js-bypass js) / (js-onnx js)","128","Chrome","steerable-nafx",0.0032354637419854,7.35260324957653e-05,1295.99999999986,1,-252.302474515636,0
"(js-bypass js) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00323556082207137,7.35282386442883e-05,1295.99999999998,1,-252.301154185594,0
"(js-onnx js) / (wasm-onnx js)","128","Chrome","steerable-nafx",1.00003000499888,0.0227257186319661,1295.99999999998,1,0.00132033004175872,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Chrome","steerable-nafx",0.945124050318991,0.0214779787931275,1295.99999999912,1,-2.48356429530789,0.13133132759845
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Chrome","steerable-nafx",0.00299170190223643,6.79865357250259e-05,1295.99999999912,1,-255.749326831029,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",0.00299680256053828,6.81024483724725e-05,1295.99999999912,1,-255.674366178348,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",0.937841874326301,0.0213124910759478,1295.999999999,1,-2.82393037781216,0.0529814356589331
"(wasm-bypass wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",0.902557701126834,0.0205106569426874,1295.99999999912,1,-4.5114407119437,8.42675456795888e-05
"(wasm-bypass wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00298446564409861,6.78220914927865e-05,1295.99999999912,1,-255.855892397924,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00299748912885202,6.81180506626455e-05,1295.999999999,1,-255.66428592873,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Chrome","steerable-nafx",0.00316540659527889,7.19339812610501e-05,1295.99999999998,1,-253.265762535765,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",0.00317080340885074,7.20566240478965e-05,1295.99999999998,1,-253.190801883084,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",0.992295005094588,0.0225499404747461,1295.99999999998,1,-0.340366082504325,1
"(js-bypass wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",0.954962156366891,0.0217015501147825,1295.99999999998,1,-2.02787641663617,0.384993929630668
"(js-bypass wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00315775018431847,7.17599890404691e-05,1295.99999999998,1,-253.37232810266,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00317152984080802,7.20731322408343e-05,1295.99999999998,1,-253.180721633466,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",1.00170493534066,0.0227637814855654,1295.99999999998,1,0.0749606526805855,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",313.481056927905,7.12386854452715,1295.99999999998,1,252.92539645326,0
"(js-onnx wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",301.6870432352,6.85584914972683,1295.99999999998,1,251.237886119129,0
"(js-onnx wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.997581223539548,0.0226700699832676,1295.99999999998,1,-0.106565566894822,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",1.00193442622451,0.0227689966743385,1295.99999999998,1,0.0850409022995567,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",312.947501672532,7.11174348173143,1295.99999999998,1,252.85043580058,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",301.173561786039,6.84418026491533,1295.99999999998,1,251.162925466448,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.99588330689445,0.0226314847650799,1295.99999999998,1,-0.181526219575408,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",1.00022910028268,0.0227302430796103,1295.99999999998,1,0.010080249618971,1
"(wasm-bypass js) / (js-bypass js)","1024","Chrome","steerable-nafx",0.962377268316353,0.0218700588064674,1295.99999999998,1,-1.68751033413184,0.733967095807851
"(wasm-bypass js) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00318226955502761,7.23171926413444e-05,1295.99999999998,1,-253.031962020156,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.0031961562081084,7.26327673431795e-05,1295.99999999998,1,-252.840355550962,0
"(js-bypass js) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00330667572873462,7.51443275129107e-05,1295.99999999998,1,-251.344451686024,0
"(js-bypass js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00332110526020629,7.54722391461386e-05,1295.99999999998,1,-251.15284521683,0
"(js-onnx js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",1.00436375763921,0.0228242033200576,1295.99999999998,1,0.191606469194379,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Chrome","steerable-nafx",0.942859028017691,0.0214265060780518,1295.999999999,1,-2.58914875319279,0.107020192007882
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Chrome","steerable-nafx",0.00509357598116549,0.000115751701448854,1295.99999999912,1,-232.332963807142,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",0.00509253903137193,0.00011572813672667,1295.999999999,1,-232.341923116992,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",0.964418016916123,0.0219164348934337,1295.99999999912,1,-1.59429668807677,1
"(wasm-bypass wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",0.917543174680034,0.0208512023801588,1295.999999999,1,-3.78682086061719,0.00191485847621963
"(wasm-bypass wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.0050745807015101,0.000115320033020281,1295.99999999912,1,-232.497374238353,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00508121744422872,0.000115470853242577,1295.999999999,1,-232.439861190322,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Chrome","steerable-nafx",0.0054022667544208,0.000122766710620776,1295.99999999998,1,-229.743815053989,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",0.00540116696138415,0.000122741717783582,1295.99999999998,1,-229.752774363839,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",1.02286554856855,0.0232446571991871,1295.99999999998,1,0.994852065116197,1
"(js-bypass wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",0.973149906205086,0.0221148673985693,1295.99999999998,1,-1.19767210742462,1
"(js-bypass wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.0053821202859765,0.000122308881384649,1295.99999999998,1,-229.9082254852,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00538915924145277,0.00012246884190665,1295.99999999998,1,-229.850712437169,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",0.99979642007945,0.0227204104060836,1295.99999999998,1,-0.00895930985017201,1
"(js-onnx wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",189.340066876837,4.30275998129219,1295.99999999998,1,230.738667119106,0
"(js-onnx wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",180.137329466142,4.09362743527467,1295.99999999998,1,228.546142946565,0
"(js-onnx wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.996270737940177,0.0226402891498389,1295.99999999998,1,-0.164410431210681,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.997573701269508,0.0226698990394043,1295.99999999998,1,-0.106897383179768,1
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",189.378620561365,4.30363611519059,1295.99999999998,1,230.747626428956,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",180.174009276636,4.09446098531676,1295.99999999986,1,228.555102256415,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.996473599956486,0.0226448991966182,1295.99999999998,1,-0.155451121360509,1
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.997776828597,0.02267451511539,1295.99999999998,1,-0.0979380733295958,1
"(wasm-bypass js) / (js-bypass js)","8192","Chrome","steerable-nafx",0.951395721135552,0.0216205027430223,1295.99999999998,1,-2.19252417254081,0.285189629456313
"(wasm-bypass js) / (js-onnx js)","8192","Chrome","steerable-nafx",0.0052618062007353,0.000119574739373923,1295.99999999998,1,-230.903077550317,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00526868780456498,0.00011973112407397,1295.99999999998,1,-230.845564502286,0
"(js-bypass js) / (js-onnx js)","8192","Chrome","steerable-nafx",0.00553061789520663,0.000125683495014254,1295.99999999998,1,-228.710553377776,0
"(js-bypass js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00553785106188669,0.000125847868993002,1295.99999999998,1,-228.653040329745,0
"(js-onnx js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",1.0013078406097,0.0227547574932042,1295.99999999998,1,0.0575130480309136,1
"(wasm-bypass wasm) / (js-bypass wasm)","128","Firefox","steerable-nafx",0.996284973437651,0.0226406126520486,1295.9999999985,1,-0.163781667342962,1
"(wasm-bypass wasm) / (js-onnx wasm)","128","Firefox","steerable-nafx",0.00651305996074342,0.000148009527075324,1295.9999999985,1,-221.515412480804,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",0.00644121461155598,0.000146376838873482,1295.99999999863,1,-222.003519907913,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",1.00194396695551,0.0227692134878096,1295.99999999813,1,0.0854599232040682,1
"(wasm-bypass wasm) / (js-bypass js)","128","Firefox","steerable-nafx",0.994385785362315,0.0225974535332086,1295.9999999985,1,-0.247745851124507,1
"(wasm-bypass wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.00650576867630241,0.000147843832368322,1295.9999999985,1,-221.564702339923,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00641853017090814,0.000145861334125716,1295.9999999985,1,-222.15876632178,0
"(js-bypass wasm) / (js-onnx wasm)","128","Firefox","steerable-nafx",0.00653734637617819,0.000148561436758985,1295.99999999998,1,-221.351630813522,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",0.00646523312434469,0.000146922660459661,1295.99999999998,1,-221.839738240631,0
"(js-bypass wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",1.00568009522249,0.0228541171400377,1295.99999999949,1,0.249241590547084,1
"(js-bypass wasm) / (js-bypass js)","128","Firefox","steerable-nafx",0.998093730081281,0.022681716713272,1295.99999999998,1,-0.0839641837815681,1
"(js-bypass wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.00653002790341647,0.000148395124196394,1295.99999999998,1,-221.400920672641,0
"(js-bypass wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00644246409615232,0.000146405233456835,1295.99999999998,1,-221.994984654497,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",0.988969033047373,0.0224743576376863,1295.99999999998,1,-0.488107427108688,1
"(js-onnx wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",153.836134320057,3.49593180855723,1295.99999999949,1,221.600872404051,0
"(js-onnx wasm) / (js-bypass js)","128","Firefox","steerable-nafx",152.675668787918,3.46956018667194,1295.99999999998,1,221.267666629741,0
"(js-onnx wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.998880513232649,0.0226995963893147,1295.99999999998,1,-0.0492898591184764,1
"(js-onnx wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.98548611706248,0.0223952082438723,1295.99999999998,1,-0.643353840975827,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",155.552023551266,3.534925454425,1295.99999999949,1,222.088979831159,0
"(wasm-onnx wasm) / (js-bypass js)","128","Firefox","steerable-nafx",154.378614179121,3.50825968329965,1295.99999999998,1,221.75577405685,0
"(wasm-onnx wasm) / (js-onnx js)","128","Firefox","steerable-nafx",1.01002203289898,0.0229527878333753,1295.99999999998,1,0.438817567990213,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.996478235547821,0.0226450045406018,1295.99999999998,1,-0.155246413867139,1
"(wasm-bypass js) / (js-bypass js)","128","Firefox","steerable-nafx",0.992456482755056,0.0225536100605192,1295.99999999949,1,-0.333205774328645,1
